"id","product_id","color_id","size_id","quantity"
"1","1","1","1","10"
"2","2","1","1","0"
"3","3","1","2","0"
"4","4","1","3","0"
"5","5","1","4","0"
"6","6","1","1","9"
"7","6","1","2","10"
"8","6","1","3","13"
"9","6","1","4","8"
"10","7","1","1","4"
"11","7","1","2","4"
"12","7","1","3","37"
"13","7","1","4","18"
"14","8","2","1","0"
"15","8","2","2","0"
"16","8","2","3","0"
"17","8","2","4","0"
"18","8","2","5","0"
"19","8","2","6","0"
"20","9","3","1","0"
"21","10","5","1","0"
"22","10","5","2","0"
"23","10","5","3","0"
"24","10","5","4","0"
"25","11","7","1","0"
"26","11","7","2","0"
"27","11","7","3","0"
"28","11","7","4","0"
"29","11","8","1","0"
"30","11","8","2","0"
"31","11","8","3","0"
"32","11","8","4","0"
"33","12","9","1","0"
"34","12","9","2","0"
"35","12","9","3","0"
"36","12","9","4","0"
"37","13","10","14","0"
"38","13","10","15","0"
"39","13","11","14","0"
"40","13","11","15","0"
"41","14","12","16","0"
"42","14","12","17","0"
"43","14","12","18","0"
"44","14","12","1","0"
"45","14","12","2","0"
"46","14","12","3","0"
"47","14","12","4","0"
"48","15","3","9","0"
"49","15","3","10","10"
"50","15","3","11","0"
"51","15","3","12","0"
"52","15","13","9","0"
"53","15","13","10","10"
"54","15","13","11","0"
"55","15","13","12","0"
"56","16","10","9","19"
"57","16","10","10","38"
"58","16","10","11","19"
"59","17","1","9","0"
"60","17","1","10","0"
"61","17","1","11","0"
"62","17","1","12","0"
"63","18","11","9","0"
"64","18","11","10","0"
"65","18","11","11","0"
"66","18","11","12","0"
"67","19","1","9","0"
"68","19","1","10","0"
"69","19","1","11","0"
"70","19","5","9","0"
"71","19","5","10","0"
"72","19","5","11","0"
"73","20","2","9","0"
"74","20","2","10","0"
"75","20","2","11","0"
"76","21","3","7","0"
"77","21","3","8","0"
"78","21","3","9","0"
"79","21","3","10","0"
"80","21","3","11","0"
"81","21","3","12","0"
"82","21","3","13","0"
"83","21","13","7","0"
"84","21","13","8","0"
"85","21","13","9","0"
"86","21","13","10","0"
"87","21","13","11","0"
"88","21","13","12","0"
"89","21","13","13","0"
"90","21","1","7","0"
"91","21","1","8","0"
"92","21","1","9","0"
"93","21","1","10","0"
"94","21","1","11","0"
"95","21","1","12","0"
"96","21","1","13","0"
"97","22","2","8","0"
"98","22","2","9","0"
"99","22","2","10","0"
"100","22","2","11","0"
"101","22","2","12","0"
"102","22","2","13","0"
"103","22","1","8","0"
"104","22","1","9","0"
"105","22","1","10","0"
"106","22","1","11","0"
"107","22","1","12","0"
"108","22","1","13","0"
"109","23","5","19","0"
"110","24","3","19","12"
"111","24","13","19","11"
"112","24","1","19","0"
"113","25","3","19","0"
"114","25","13","19","0"
"115","25","1","19","8"
"116","26","2","19","0"
"117","27","11","19","8795"
"118","28","3","19","0"
"119","28","13","19","0"
"120","28","1","19","0"
"121","29","5","19","8088871"
"122","30","1","19","0"
"123","31","3","19","0"
"124","31","13","19","0"
"125","31","1","19","0"
"126","32","3","19","0"
"127","32","13","19","0"
"128","32","1","19","0"
"129","33","3","19","0"
"130","33","13","19","0"
"131","33","1","19","0"
"132","34","3","19","0"
"133","34","13","19","0"
"134","34","1","19","0"
"135","35","1","19","0"
"136","36","11","19","0"
"137","37","5","19","0"
"138","38","5","19","0"
"139","39","5","19","0"
"140","40","16","10","0"
"141","41","16","10","0"
"142","42","16","10","0"
"143","43","16","19","0"
"144","44","18","19","0"
"145","44","18","20","0"
"146","45","18","20","0"
"147","46","18","20","0"
"148","47","1","7","0"
"149","47","1","8","0"
"150","47","1","9","0"
"151","47","1","10","0"
"152","47","1","11","0"
"153","47","1","12","0"
"154","47","13","7","0"
"155","47","13","8","0"
"156","47","13","9","0"
"157","47","13","10","0"
"158","47","13","11","0"
"159","47","13","12","0"
"160","47","19","7","0"
"161","47","19","8","0"
"162","47","19","9","0"
"163","47","19","10","0"
"164","47","19","11","0"
"165","47","19","12","0"
"166","47","7","7","0"
"167","47","7","8","0"
"168","47","7","9","0"
"169","47","7","10","0"
"170","47","7","11","0"
"171","47","7","12","0"
"172","47","21","7","0"
"173","47","21","8","0"
"174","47","21","9","0"
"175","47","21","10","0"
"176","47","21","11","0"
"177","47","21","12","0"
"178","47","3","7","0"
"179","47","3","8","0"
"180","47","3","9","0"
"181","47","3","10","0"
"182","47","3","11","0"
"183","47","3","12","0"
"184","47","20","7","0"
"185","47","20","8","0"
"186","47","20","9","0"
"187","47","20","10","0"
"188","47","20","11","0"
"189","47","20","12","0"
"190","48","22","7","0"
"191","48","22","8","0"
"192","48","22","9","0"
"193","48","22","10","0"
"194","48","22","11","0"
"195","48","22","12","0"
"196","48","22","13","0"
"197","49","22","7","0"
"198","49","22","8","0"
"199","49","22","9","0"
"200","49","22","10","0"
"201","49","22","11","0"
"202","49","22","12","0"
"203","49","22","13","0"
"204","50","22","7","0"
"205","50","22","8","0"
"206","50","22","9","0"
"207","50","22","10","0"
"208","50","22","11","0"
"209","50","22","12","0"
"210","50","22","13","0"
"211","51","3","19","0"
"212","51","13","19","0"
"213","52","1","19","0"
"214","52","3","19","0"
"215","52","13","19","0"
"216","53","22","8","0"
"217","53","22","9","0"
"218","53","22","10","0"
"219","53","22","11","0"
"220","53","22","12","0"
"221","53","22","13","0"
"222","54","22","8","0"
"223","54","22","9","0"
"224","54","22","10","0"
"225","54","22","11","0"
"226","54","22","12","0"
"227","54","22","13","0"
"228","55","22","8","0"
"229","55","22","9","0"
"230","55","22","10","0"
"231","55","22","11","0"
"232","55","22","12","0"
"233","55","22","13","0"
"234","56","22","8","0"
"235","56","22","9","0"
"236","56","22","10","0"
"237","56","22","11","0"
"238","56","22","12","0"
"239","56","22","13","0"
"240","57","22","8","0"
"241","57","22","9","0"
"242","57","22","10","0"
"243","57","22","11","0"
"244","57","22","12","0"
"245","57","22","13","0"
"246","58","22","8","0"
"247","58","22","9","0"
"248","58","22","10","0"
"249","58","22","11","0"
"250","58","22","12","0"
"251","58","22","13","0"
"252","59","22","8","0"
"253","59","22","9","0"
"254","59","22","10","0"
"255","59","22","11","0"
"256","59","22","12","0"
"257","59","22","13","0"
"258","60","22","8","0"
"259","60","22","9","0"
"260","60","22","10","0"
"261","60","22","11","0"
"262","60","22","12","0"
"263","60","22","13","0"
"264","61","22","8","0"
"265","61","22","9","0"
"266","61","22","10","0"
"267","61","22","11","0"
"268","61","22","12","0"
"269","61","22","13","0"
"270","62","22","11","0"
"271","63","22","9","0"
"272","64","22","19","0"
"273","65","22","7","0"
"274","65","22","8","0"
"275","65","22","9","0"
"276","65","22","10","0"
"277","65","22","11","0"
"278","65","22","12","0"
"279","66","13","7","0"
"280","66","13","8","0"
"281","66","13","9","0"
"282","66","13","10","0"
"283","66","13","11","0"
"284","66","13","12","0"
"285","66","4","7","0"
"286","66","4","8","0"
"287","66","4","9","0"
"288","66","4","10","0"
"289","66","4","11","0"
"290","66","4","12","0"
"291","66","3","7","0"
"292","66","3","8","0"
"293","66","3","9","0"
"294","66","3","10","0"
"295","66","3","11","0"
"296","66","3","12","0"
"297","67","3","7","0"
"298","67","3","8","0"
"299","67","3","9","0"
"300","67","3","10","0"
"301","67","3","11","0"
"302","67","3","12","0"
"303","67","3","13","0"
"304","68","10","7","0"
"305","68","10","8","0"
"306","68","10","9","0"
"307","68","10","10","0"
"308","68","10","11","0"
"309","68","10","12","0"
"310","68","10","13","0"
"311","69","10","16","57"
"312","69","10","17","59"
"313","69","10","18","70"
"314","69","10","1","71"
"315","69","10","2","72"
"316","69","10","3","74"
"317","69","10","4","59"
"318","69","24","16","0"
"319","69","24","17","14"
"320","69","24","18","6"
"321","69","24","1","12"
"322","69","24","2","9"
"323","69","24","3","6"
"324","69","24","4","11"
"325","69","23","16","14"
"326","69","23","17","12"
"327","69","23","18","6"
"328","69","23","1","13"
"329","69","23","2","21"
"330","69","23","3","21"
"331","69","23","4","18"
"332","70","13","18","17"
"333","70","13","1","95"
"334","70","3","18","27"
"335","70","3","1","60"
"336","70","1","18","21"
"337","70","1","1","63"
"338","71","11","2","60"
"339","72","3","9","5"
"340","72","3","10","0"
"341","72","3","11","5"
"342","72","3","12","0"
"343","72","13","9","5"
"344","72","13","10","10"
"345","72","13","11","0"
"346","72","13","12","5"
"347","72","1","9","5"
"348","72","1","10","5"
"349","72","1","11","0"
"350","72","1","12","0"
"351","73","1","9","5"
"352","73","1","10","14"
"353","73","1","11","1"